session_id,cnt
3350,10
3366,10
3399,10
3444,10
3490,10
3555,10
3572,10
3600,10
3630,10
3634,10
3638,10
3687,10
3689,10
3698,10
3702,10
3753,10
3778,10
3779,10
3825,10
3897,10
3930,10
3945,10
4000,10
4002,10
4003,10
4005,10
4007,10
4009,10
4138,10
4195,10
4200,10
4220,10
4304,10
133,11
166,11
251,11
275,11
329,11
338,11
468,11
566,11
637,11
641,11
687,11
817,11
918,11
919,11
1071,11
1080,11
1102,11
1109,11
1113,11
1116,11
1199,11
1247,11
1248,11
1261,11
1299,11
1490,11
1505,11
1568,11
1599,11
1656,11
1665,11
1696,11
1707,11
1745,11
1970,11
1990,11
2029,11
2155,11
2203,11
2254,11
2272,11
2318,11
2337,11
2407,11
2426,11
2449,11
2519,11
2520,11
2524,11
2565,11
2620,11
2754,11
2793,11
2859,11
2863,11
3095,11
3111,11
3114,11
3212,11
3277,11
3312,11
3326,11
3349,11
3362,11
3372,11
3373,11
3374,11
3551,11
3562,11
3609,11
3665,11
3669,11
3707,11
3725,11
3758,11
3987,11
4048,11
4073,11
4119,11
4185,11
4251,11
4329,11
75,12
127,12
144,12
187,12
238,12
267,12
339,12
386,12
418,12
533,12
636,12
678,12
694,12
806,12
812,12
815,12
902,12
955,12
999,12
1046,12
1077,12
1201,12
1250,12
1291,12
1302,12
1308,12
1411,12
1443,12
1493,12
1500,12
1508,12
1675,12
1702,12
1741,12
1742,12
1771,12
1772,12
1779,12
1820,12
1881,12
1909,12
1935,12
1967,12
1999,12
2146,12
2167,12
2170,12
2171,12
2241,12
2268,12
2284,12
2298,12
2336,12
2354,12
2367,12
2399,12
2455,12
2468,12
2515,12
2545,12
2550,12
2612,12
2820,12
2882,12
2927,12
2933,12
2938,12
2945,12
3201,12
3209,12
3230,12
3246,12
3367,12
3392,12
3583,12
3610,12
3736,12
3746,12
3766,12
3910,12
3921,12
3984,12
4011,12
4039,12
4077,12
4100,12
4134,12
4211,12
4225,12
4275,12
4286,12
4291,12
4312,12
80,13
173,13
315,13
413,13
473,13
600,13
682,13
713,13
730,13
743,13
849,13
893,13
907,13
942,13
964,13
1047,13
1052,13
1175,13
1241,13
1343,13
1577,13
1628,13
1649,13
1666,13
1763,13
1770,13
1821,13
1883,13
1890,13
1916,13
1949,13
1960,13
2085,13
2295,13
2314,13
2629,13
2632,13
2633,13
2738,13
2810,13
2818,13
2887,13
2892,13
2996,13
3014,13
3113,13
3178,13
3196,13
3307,13
3313,13
3324,13
3365,13
3396,13
3397,13
3417,13
3467,13
3627,13
3635,13
3674,13
3802,13
3859,13
3866,13
3896,13
4025,13
4104,13
4152,13
4249,13
4265,13
4289,13
68,14
147,14
167,14
230,14
237,14
298,14
322,14
334,14
440,14
609,14
747,14
758,14
768,14
786,14
987,14
1151,14
1243,14
1307,14
1377,14
1438,14
1661,14
1662,14
1672,14
1793,14
1849,14
1981,14
2026,14
2038,14
2072,14
2076,14
2165,14
2188,14
2264,14
2352,14
2445,14
2454,14
2512,14
2715,14
2719,14
2774,14
2819,14
3031,14
3055,14
3112,14
3247,14
3359,14
3382,14
3394,14
3449,14
3478,14
3576,14
3602,14
3604,14
3648,14
3755,14
3784,14
3813,14
3939,14
3950,14
4041,14
4226,14
94,15
164,15
210,15
281,15
301,15
383,15
463,15
728,15
733,15
749,15
860,15
943,15
1067,15
1143,15
1217,15
1223,15
1232,15
1246,15
1249,15
1486,15
1492,15
1512,15
1617,15
1632,15
1796,15
1868,15
1887,15
1923,15
1942,15
2006,15
2007,15
2152,15
2427,15
2462,15
2599,15
2914,15
2960,15
3128,15
3135,15
3158,15
3167,15
3189,15
3264,15
3524,15
3541,15
3592,15
3597,15
3650,15
3885,15
3960,15
4040,15
4089,15
4147,15
4182,15
4184,15
4191,15
4313,15
4327,15
204,16
228,16
326,16
353,16
370,16
489,16
490,16
514,16
798,16
856,16
928,16
940,16
1029,16
1044,16
1278,16
1301,16
1405,16
1418,16
1535,16
1594,16
1670,16
1840,16
2000,16
2097,16
2100,16
2335,16
2340,16
2457,16
2495,16
2679,16
2761,16
2935,16
3143,16
3168,16
3203,16
3279,16
3331,16
3448,16
3461,16
3507,16
3540,16
3580,16
3667,16
3668,16
3681,16
3783,16
3796,16
3918,16
3970,16
4268,16
108,17
209,17
264,17
296,17
349,17
497,17
712,17
1053,17
1097,17
1141,17
1156,17
1281,17
1372,17
1374,17
1557,17
1630,17
1743,17
1812,17
1900,17
1906,17
2114,17
2156,17
2271,17
2406,17
2453,17
2851,17
2905,17
2976,17
3081,17
3309,17
3380,17
3513,17
3548,17
3899,17
3955,17
3958,17
4105,17
4111,17
4208,17
152,18
223,18
312,18
344,18
380,18
411,18
457,18
1087,18
1284,18
1403,18
1478,18
1587,18
1608,18
1685,18
1711,18
1880,18
1964,18
2008,18
2017,18
2033,18
2409,18
2439,18
2460,18
2546,18
3004,18
3151,18
3571,18
3573,18
3614,18
3715,18
3757,18
3913,18
3931,18
4155,18
4287,18
72,19
119,19
136,19
871,19
938,19
1003,19
1004,19
1082,19
1216,19
1273,19
1375,19
1591,19
1681,19
1747,19
1817,19
1826,19
1899,19
1972,19
2039,19
2058,19
2141,19
2326,19
2361,19
2429,19
2541,19
2926,19
2943,19
3144,19
3296,19
3316,19
3352,19
3545,19
3846,19
3914,19
3927,19
3986,19
4017,19
4047,19
4094,19
4187,19
4197,19
4261,19
4325,19
645,20
1268,20
1579,20
1744,20
1827,20
1834,20
1897,20
1930,20
2102,20
2148,20
2237,20
2244,20
2339,20
2405,20
3087,20
3327,20
3345,20
3385,20
3670,20
3742,20
3944,20
4029,20
4281,20
4297,20
188,21
474,21
585,21
905,21
915,21
1139,21
1625,21
1694,21
1871,21
2312,21
2327,21
2605,21
2898,21
3017,21
3311,21
3472,21
3510,21
3624,21
3643,21
3703,21
3726,21
3762,21
3807,21
3826,21
3863,21
3865,21
3915,21
3949,21
3969,21
3996,21
4137,21
4296,21
4302,21
35,22
125,22
137,22
504,22
520,22
579,22
717,22
757,22
805,22
1692,22
1706,22
1837,22
1998,22
2028,22
2133,22
2215,22
2277,22
2395,22
2543,22
2567,22
2610,22
2883,22
2885,22
2991,22
3342,22
3506,22
3539,22
3620,22
3656,22
3840,22
3912,22
3932,22
4174,22
4285,22
4307,22
4324,22
95,23
177,23
318,23
518,23
685,23
706,23
1041,23
1086,23
1091,23
1531,23
1602,23
1882,23
2010,23
2341,23
3170,23
3275,23
3591,23
3741,23
3748,23
3862,23
3872,23
3888,23
4309,23
274,24
481,24
532,24
638,24
675,24
784,24
998,24
1620,24
1634,24
1699,24
1807,24
1819,24
1823,24
1879,24
1917,24
2031,24
2104,24
2120,24
2128,24
2200,24
2461,24
2785,24
2828,24
3301,24
3730,24
4314,24
109,25
191,25
903,25
1050,25
1903,25
2131,25
2376,25
2800,25
2941,25
2947,25
3338,25
3556,25
3632,25
3677,25
3680,25
3728,25
3744,25
3875,25
4031,25
69,26
112,26
1153,26
1655,26
1863,26
2323,26
2562,26
2868,26
2925,26
3037,26
3491,26
3772,26
3988,26
4042,26
4058,26
4149,26
4241,26
3,27
123,27
134,27
151,27
201,27
345,27
462,27
640,27
900,27
1038,27
1076,27
1775,27
1896,27
2067,27
2193,27
2232,27
2275,27
2416,27
2516,27
3322,27
3497,27
3596,27
3657,27
3756,27
3831,27
3887,27
3946,27
4084,27
71,28
419,28
635,28
904,28
1824,28
1982,28
1993,28
2164,28
2209,28
2301,28
2360,28
2428,28
2735,28
2894,28
2899,28
2932,28
3038,28
3188,28
3735,28
3849,28
3893,28
8,29
48,29
141,29
769,29
1272,29
1499,29
1570,29
1689,29
1708,29
1800,29
1995,29
2162,29
2391,29
2393,29
2440,29
3075,29
3870,29
3884,29
3894,29
3942,29
3957,29
4290,29
310,30
1018,30
1323,30
1344,30
1472,30
2001,30
2251,30
2353,30
2806,30
3072,30
3340,30
3526,30
3861,30
4101,30
4278,30
199,31
1092,31
1407,31
1621,31
2082,31
2844,31
3434,31
3468,31
3550,31
3803,31
3864,31
4107,31
4204,31
4257,31
111,32
361,32
476,32
809,32
1057,32
1550,32
1776,32
1980,32
2220,32
2447,32
2931,32
3039,32
3232,32
3666,32
4180,32
4213,32
4283,32
83,33
406,33
643,33
797,33
1186,33
1205,33
1287,33
1658,33
1680,33
1808,33
1884,33
2290,33
2924,33
2959,33
3317,33
3370,33
3462,33
3481,33
3708,33
3797,33
3816,33
3937,33
110,34
138,34
451,34
522,34
1010,34
1266,34
1556,34
1870,34
2119,34
2198,34
2333,34
2334,34
2338,34
2880,34
2886,34
3458,34
3697,34
3793,34
3881,34
3962,34
4106,34
4158,34
4250,34
299,35
866,35
1619,35
1929,35
2236,35
2263,35
3205,35
847,36
888,36
1006,36
1270,36
1791,36
1792,36
1867,36
2211,36
3150,36
3953,36
189,37
578,37
664,37
727,37
1575,37
1604,37
1913,37
2135,37
2219,37
2467,37
2912,37
3036,37
3191,37
3858,37
443,38
588,38
981,38
1084,38
1226,38
2544,38
3050,38
3235,38
3496,38
4216,38
4260,38
58,39
59,39
60,39
61,39
62,39
63,39
64,39
65,39
66,39
465,39
956,39
1528,39
1861,39
2282,39
3500,39
3676,39
3834,39
4301,39
129,40
343,40
528,40
765,40
894,40
1140,40
1667,40
1746,40
1818,40
1843,40
1997,40
2452,40
2601,40
2939,40
3876,40
4032,40
4037,40
4209,40
633,41
709,41
1028,41
1037,41
1210,41
2121,41
2482,41
2783,41
3042,41
3174,41
363,42
1586,42
1657,42
1836,42
2127,42
2953,42
3169,42
3710,42
624,43
760,43
1203,43
1415,43
2134,43
2257,43
2303,43
2433,43
2695,43
3085,43
3909,43
4243,43
1096,44
2322,44
3148,44
3905,44
434,45
1845,45
3319,45
652,46
1348,46
2538,46
2994,46
1571,47
1848,47
1862,47
2294,47
2513,47
3231,47
3749,47
3830,47
4212,47
1000,48
2208,48
3207,48
3272,48
3325,48
4154,48
1485,49
1716,49
2279,49
2871,49
3041,49
4288,49
342,50
843,50
1939,50
2044,50
2184,50
2214,50
3035,50
3883,50
78,51
1408,51
1847,51
2191,51
2417,51
2961,51
3489,51
3685,51
3750,51
3824,51
67,52
914,52
1729,52
1735,52
2435,52
2964,52
3073,52
308,53
1198,53
2621,53
3538,53
467,54
663,54
1347,54
2273,54
2446,54
3706,54
4038,54
422,55
935,55
4298,55
1606,56
1704,56
1979,56
2895,56
3051,56
3585,56
190,57
909,57
2359,57
180,58
1416,58
2068,58
2430,58
2628,58
3192,58
1215,59
1866,59
3902,59
3916,59
3631,60
3752,60
165,61
1049,61
1197,61
1618,61
3966,61
1782,62
3628,62
2458,63
2466,63
3398,63
2730,64
2900,64
3982,64
822,65
3308,65
2891,66
3727,66
130,67
1598,67
2043,67
2404,67
192,68
314,68
741,68
1835,68
823,69
1083,69
1713,69
3341,69
4198,69
2213,70
2471,70
2624,70
3335,70
3584,70
4303,70
458,71
1051,71
1183,71
1740,71
179,72
572,72
1496,72
2747,72
3948,72
516,75
921,75
3154,75
1253,76
3361,76
3922,76
4306,76
1822,77
2917,77
3886,77
57,78
654,78
1566,78
4081,78
526,79
1810,79
1209,80
4253,80
1176,81
3747,82
1202,83
2283,83
3606,83
2456,84
1856,85
150,86
1359,86
1360,86
1361,86
1362,86
1363,86
1364,86
1365,86
1366,86
1367,86
1368,86
1376,86
1572,86
1573,86
1580,86
1589,86
1593,86
1600,86
1609,86
1611,86
1613,86
2870,86
2999,86
3711,86
4020,87
3603,88
4322,88
1481,89
2903,89
1918,90
3622,90
2212,91
2867,91
157,92
2438,92
4189,92
4295,93
1774,94
3083,94
3234,94
4215,94
1622,96
825,97
3558,97
3903,97
4167,97
4316,97
3076,98
70,99
3954,99
1033,100
2132,100
2921,100
890,102
4326,102
2248,103
4323,103
1001,104
3951,105
195,107
1136,107
1795,107
4056,107
2782,110
3208,110
1924,112
2287,113
2321,115
143,117
923,117
3626,118
2937,119
2840,120
4109,121
3186,127
891,128
1563,128
3904,129
3098,130
4012,130
1561,131
2332,133
1184,134
3381,135
2394,136
2884,136
3185,140
4320,140
449,141
1962,142
2934,144
2889,147
4308,147
3586,151
3204,154
3379,154
883,155
2265,156
4019,156
4186,157
2270,160
3589,160
1177,161
3152,161
1562,163
3980,163
4055,163
573,169
3153,170
3629,170
1957,173
1412,175
149,178
517,178
3536,181
1783,183
3611,183
1417,187
4311,188
2246,192
2896,192
1615,195
1955,195
1085,199
3160,202
3336,203
1857,204
99,206
3967,208
1954,209
2609,210
3590,210
4052,210
2269,214
3074,216
1915,223
1988,228
389,234
3607,238
1289,240
3968,252
3956,257
2302,258
3337,265
3964,267
4054,269
4179,270
1974,271
3959,271
899,272
1908,289
4110,295
4178,297
1381,306
3636,312
3407,314
3963,328
1992,355
2573,355
2469,359
3066,367
3079,367
3621,367
1778,389
1327,402
4162,405
4181,407
126,411
4188,439
2256,448
3601,474
889,498
3202,503
2919,507
2595,520
2451,559
2872,577
1944,584
920,590
2231,602
3198,634
2756,642
4125,679
1991,696
1451,727
884,758
1768,831
2930,836
4315,850
1951,910
820,933
4190,938
2118,940
2110,951
3215,982
1590,1068
2328,1083
4126,1098
1945,1141
901,1187
1224,1207
100,1226
1937,1289
4053,1331
2920,1561
2780,1629
3220,1820
401,1943
821,2238
2781,2484
1546,2630
3542,2976
1851,3184
3306,3465
1526,4000
1132,4117
917,4182
1220,4207
